0 70   0   0  70 70 [Pointer]
0  0  82   7  68 61 [Checkmark]
0  0  82  68  68 61 [CheckmarkOff]
0  0 155   0 100 72 [Slider]
0  0   0  74  22 32 [DoubleArrow]
0  0   0 108   8  8 [ExitOff]
0  0   0 118   8  8 [ExitOn]
